word,mpfpm
bravura,0.6269715275703303
brawl,2.5860955000376
brawler,0.07050908262747867
brawn,0.6858623953700286
brawniness,0.07050908262747867
brawny,0.846108991529744
bray,0.28203633050991467
brazen,1.1878382411118584
brazenly,0.505181793220131
brazenness,0.2904485978593938
brazier,0.2904485978593938
brazil,1.4462418721183385
brazilian,0.28844822546651694
breach,7.343971324768343
bread,71.55090447083077
breadfruit,0.07050908262747867
breadth,11.677754163878202
breadwinner,0.09614940848883897
break,146.80313337826988
breakage,2.2271381919436046
breakaway,0.7021876287515614
breakdown,19.387541666137498
breaker,0.5500505499862492
breakers,1.7453024558127357
breakfast,42.554745158303476
breaking,43.07509325842752
breakneck,0.48224811351964625
breakout,1.1871423884320833
breakthrough,3.364713658631672
breakup,5.358608518776809
breakwater,1.2490322312595095
breast,20.296161083748302
breasted,0.5480501775933724
breastplate,1.9742543135694026
breath,53.894161856535746
breathe,17.170622363500552
breathed,7.9905416824630775
breather,0.8207714156234596
breathing,19.994997524573016
breathless,2.3271982541663747
breathlessly,0.6461999584750882
breathtaking,2.9385580760882197
breech,0.21473319536073715
breeches,1.066048506761659
breed,12.896225220590075
breeder,0.7497630316785554
breeding,7.7387673399519965
breeze,9.105369599724785
breezily,0.04807470424441949
breezy,0.8641391013141266
brent,1.0638515830064326
brest,0.23716757374379632
brethren,42.424028367005754
breuer,0.09614940848883897
brevet,0.07050908262747867
brevity,1.2495315325769352
brew,1.3483875872266495
brewer,2.5952260618541074
brewery,3.0266928249684586
brewing,4.918729488312979
briar,0.16665849111631764
bribe,1.9376012727904137
bribery,0.48224811351964625
bric-a-brac,0.5808971957187876
brick,7.022854047974019
brickkiln,0.211527247882436
bricklaying,0.8713457935781815
bridal,1.0520263957280789
bride,22.3581554861681
bride-gift,0.2904485978593938
bridegroom,2.916109189775063
bridesmaid,0.3155896224033286
bridge,69.83138356413461
bridgehead,0.5808971957187876
bridges,13.2466783410526
bridget,1.2018676061104872
bridgework,0.2904485978593938
bridle,1.3480848372715737
brie,1.9847642983286302
brief,41.34258968593599
briefcase,1.1829346711957562
briefing,7.208279266188688
briefly,20.935776417890363
briefs,4.067678377538976
brier,0.49356357839235065
brig,0.6429940109967871
brigade,0.9250303415067018
brigadier,1.4522429892969693
brigand,1.1057109436565993
brigandine,0.07050908262747867
brigantine,0.04807470424441949
bright,76.8143131284904
brighten,0.6489066046359638
brightly,2.3868911732385745
brightness,7.7696076835366235
brill,0.19229881697767795
brilliance,4.274711265770913
brilliancy,0.730731152136147
brilliant,24.81681398830197
brilliantly,5.251734219221015
brim,2.8604242694536652
brimful,0.3609576804868725
brimming,0.7115027212313889
brimstone,1.387747274166514
brinded,0.14101816525495733
brindle,0.2904485978593938
brindled,0.423054495764872
brine,0.5640726610198293
bring,241.50324287393317
bringing,51.30382418697082
brink,4.791926818330777
brinkmanship,0.6060382202627224
briny,0.211527247882436
brio,0.04807470424441949
brioche,1.8886148898397912
brisk,4.32919946458274
brisket,1.8886148898397912
briskly,2.3799799769645467
briskness,0.5019758457418297
bristle,0.9418548762056602
bristled,0.8713457935781815
bristly,0.07050908262747867
brit,0.7820118038588676
britain,0.7963366648475236
british,6.826608002707568
britisher,0.04807470424441949
brits,0.24037352122209749
britt,0.09614940848883897
brittany,0.14422411273325847
brittle,1.3905496978318925
broach,0.38659800634823277
broached,0.6770466042076266
broad,69.58817927437755
broad-brimmed,0.8713457935781815
broadcast,13.6107879079646
broadcaster,0.09614940848883897
broadcasting,8.342932260689452
broadcloth,0.211527247882436
broaden,4.848305762101779
broadening,4.087923118230296
broadly,21.392777600065767
broadside,0.919420497822601
broadsword,0.04807470424441949
broadway,1.1537929018660678
brocade,0.919420497822601
brocaded,0.2904485978593938
broccoli,0.3609576804868725
brochure,0.8964868181221162
brogue,0.14422411273325847
broil,0.2904485978593938
broiled,0.620559632613728
broiler,0.5808971957187876
broiling,0.28203633050991467
broke,94.0748707574188
broken,287.4198229785047
broken-backed,0.2904485978593938
broken-down,0.2904485978593938
brokenhearted,0.14101816525495733
broker,16.20624086472703
brokerage,23.71508903965061
bronc,0.8713457935781815
bronchial,8.423009337922421
bronchiolar,0.2904485978593938
bronchiole,1.1617943914375752
bronchiolitis,0.2904485978593938
bronchus,1.1617943914375752
broncobuster,0.04807470424441949
brontosaurus,1.8886148898397912
bronx,0.7691952679107118
bronze,4.255776763343813
bronzed,0.5724849283693085
brood,4.5690632633991894
brooder,0.04807470424441949
brooding,5.679584257079092
broody,0.5808971957187876
brook,4.476124798741995
brooke,0.6249711551774534
brooklyn,0.9134193806439704
brooks,5.560628700996107
broom,1.1930445609830365
broomstick,1.8886148898397912
broth,2.4706203156271314
brothel,4.404201307249912
brother,171.83196098657928
brother-in-law,1.4522429892969693
brotherhood,2.372067010932493
brotherly,1.4526465131098918
brouhaha,0.04807470424441949
brow,8.011595300010411
brown,84.55072595881539
brown-black,0.2904485978593938
browne,0.09614940848883897
brownie,0.04807470424441949
browning,0.7711956403035888
brownish,0.43146676311435117
brownstone,3.7772297796795824
browse,19.097676146280353
browser,740.3370368171983
browsing,83.53052191606518
bruce,8.103691709999286
brucellosis,1.2372174650693797
bruin,0.09614940848883897
bruise,2.752656646137046
bruiser,0.04807470424441949
bruising,0.721915360973745
bruit,0.14101816525495733
brunch,1.8886148898397912
brunet,0.04807470424441949
brunette,6.146591711963569
bruno,1.0095687891328093
brunt,1.2773792032817453
brush,26.85296694499114
brushed,12.324131565715296
brushing,4.299940813854302
brushlike,0.2904485978593938
brushwood,0.07050908262747867
brushwork,0.2904485978593938
brushy,0.5808971957187876
brusque,0.04807470424441949
brusquely,0.2904485978593938
brussels,0.19229881697767795
brutal,6.010509593424322
brutality,4.734119909582208
brutally,2.4493987662945456
brute,3.8387356350759654
brutish,1.365312895783455
bryan,0.3845976339553559
bs,0.09614940848883897
bubble,16.16507768065945
bubbling,1.63092321905399
bubbly,0.48274741483707173
buchenwald,0.04807470424441949
buck,9.420762638667327
buckaroo,0.04807470424441949
buckboard,0.5808971957187876
bucket,3.494602489288051
buckle,4.023514327028488
buckler,0.9166180741572225
buckshot,0.3609576804868725
buckskin,2.244667432898193
buckskins,0.2904485978593938
buckwheat,0.9842239592614761
bucolic,0.2904485978593938
bud,4.163148302606745
buddha,0.09614940848883897
buddhism,0.14422411273325847
buddhist,0.14422411273325847
budding,2.070509920650968
buddy,16.726359258820825
budge,1.951219860011071
budget,156.94426780774188
budgetary,3.421203797348745
budgie,0.14422411273325847
buff,2.5034745877175957
buffalo,3.5575013558385518
buffer,99.9355521532348
buffet,9.886864133396719
buffeted,0.5724849283693085
buffeting,0.07050908262747867
buffoon,0.6237655800920291
buffoonish,0.24037352122209749
bug,105.24808470391591
bugbear,0.07050908262747867
bugged,2.7098856067806762
bugger,13.316453637367381
buggery,0.04807470424441949
buggy,7.456610960920157
bugle,0.7840121762517445
bugler,0.2904485978593938
build,346.7990014430276
builder,8.048433070214893
building,160.71947543198422
buildup,3.366921003475122
built,92.99277786109812
built-in,0.8713457935781815
bulb,2.4145318714928115
bulbous,0.07050908262747867
bulgaria,0.04807470424441949
bulgarian,0.04807470424441949
bulge,1.4213963435644306
bulging,1.5683271024585648
bulgur,0.3155896224033286
bulimia,0.04807470424441949
bulk,34.68897223065019
bulkhead,0.43146676311435117
bulky,3.226184745998794
bull,19.69343158071563
bull's-eye,2.9044859785939385
bulldog,0.16665849111631764
bulldoze,0.2904485978593938
bulldozer,0.14422411273325847
bullet,14.445625074586587
bulletin,7.493813873043757
bulletproof,0.14422411273325847
bullhorn,0.04807470424441949
bullion,6.500885317565949
bullish,12.28285424918588
bullock,9.342464329088497
bullshit,40.62640751630977
bully,2.4481931912091213
bullying,0.9425611499736588
bulrush,0.211527247882436
bulwark,1.5932611545519266
bum,11.812737563925651
bumble,0.14422411273325847
bumblebee,0.6289718999632071
bumbling,1.5383905358214236
bummer,0.14422411273325847
bump,2.1925919838680197
bumper,2.4440875857236466
bumpkin,0.3301110347543342
bumptious,0.2904485978593938
bumpy,0.3845976339553559
bun,2.9546633966014504
bunch,47.15999012891198
bunco,0.07050908262747867
bundle,8.705148009802553
bundling,0.4566077876582859
bung,0.07050908262747867
bungalow,0.4346727105926523
bungee,0.28844822546651694
bunghole,0.07050908262747867
bungle,0.09614940848883897
bungled,0.409032384731292
bungler,0.04807470424441949
bungling,0.04807470424441949
bunk,7.235273438180779
bunker,1.3311595287147686
bunkmate,0.2904485978593938
bunny,16.455010837562074
buns,5.106387368489105
bunt,2.759960683417973
bunter,0.2904485978593938
bunting,0.28203633050991467
bunyan,0.04807470424441949
buoy,2.0749141892496445
buoyancy,2.0463706658650587
buoyant,7.014675929497909
buoyantly,0.14101816525495733
burbank,0.9614940848883899
burden,30.462846699347725
burdened,3.9670466300986673
burdensome,1.708346665078671
bureau,12.65600121402284
bureaucracy,3.39164808311791
bureaucrat,0.38659800634823277
bureaucratic,1.6467491511180972
burg,0.04807470424441949
burger,6.510256038611318
burgess,0.19229881697767795
burgher,0.14101816525495733
burglar,1.737389489780682
burglarproof,0.2904485978593938
burglary,1.4246022910427318
burgundy,3.7772297796795824
burial,4.952455322269121
buried,25.547891477845244
burin,0.07050908262747867
burke,0.48074704244419497
burl,0.5808971957187876
burlesque,0.6770466042076266
burlington,0.3155896224033286
burly,3.280370162757108
burma,0.28844822546651694
burn,44.15561351702447
burned,32.76794582176507
burned-out,0.2904485978593938
burner,0.09614940848883897
burnett,0.04807470424441949
burnham,0.3845976339553559
burning,37.58068589888153
burnish,0.14101816525495733
burnished,0.9955394241341804
burns,14.644830968897983
burnt,39.584404550485345
burp,0.04807470424441949
burping,0.09614940848883897
burr,0.7956303910795248
burr-headed,0.2904485978593938
burrito,3.825304483924002
burroughs,0.19229881697767795
burrow,1.3060185041708336
bursitis,0.2904485978593938
burst,25.362213817984884
burt,0.7211205636662923
burthen,0.07050908262747867
burton,4.615171607464271
bury,5.991473627040039
burying,2.9270226983472134
bus,107.60093285971728
busboy,0.821270716940885
busby,0.09614940848883897
bush,6.814341192560878
bushel,17.172238162841772
bushido,0.04807470424441949
bushy,0.4711292000092915
busily,3.0991886917774156
business,417.1166998328659
businesslike,0.11858378687189816
businessman,9.368304540099116
businessmen,21.737298852225038
businesswoman,0.14422411273325847
busload,0.09614940848883897
buss,0.2904485978593938
bust,14.300183981764109
bustard,0.07050908262747867
busted,14.450607330550719
buster,1.1072192686970996
bustier,0.04807470424441949
bustle,2.2506808003952163
bustling,0.835292827974465
busty,2.0809137068174692
busy,47.55345881965186
busybody,0.21473319536073715
busyness,0.2904485978593938
but,4858.505515024155
butadiene,0.9467688672099858
butane,4.077524066699337
butch,2.4174366365284055
butcher,6.305856074747137
butchering,0.07050908262747867
butchery,1.5708267761688672
butler,5.266556123915391
butt,30.21476054426247
butte,0.09614940848883897
butter,42.28362269034315
buttercup,0.11858378687189816
butterfat,0.2904485978593938
butterfly,7.4806544382015625
buttermilk,0.07050908262747867
butternut,0.2904485978593938
butterscotch,1.8886148898397912
buttery,2.1790634876991852
buttocks,0.6942746627195077
button,705.0292558774806
button-down,0.5808971957187876
buttoned,0.716709041102567
buttonhole,0.14101816525495733
buttress,0.07050908262747867
buttressed,0.43146676311435117
butyl,0.6311792448066572
buxom,0.7199149885808681
buy,413.5077810050177
buyback,5.996202825663243
buyer,24.282367648148742
buying,124.25473499322364
buyout,35.97721695397946
buzz,9.730144171441452
buzzard,0.14101816525495733
buzzer,0.07050908262747867
buzzing,4.080001298622387
by,5272.251529253748
by-product,0.8713457935781815
bye,7.233290312459639
bygone,0.6289718999632071
bypass,3.0755503058213014
byplay,0.04807470424441949
byproduct,0.8964868181221162
byrd,0.04807470424441949
byron,0.19229881697767795
bystander,0.5308221190814912
byte,1.8886148898397912
byword,0.7135030936242658
c,49.6051926650264
ca,2.4670124118482764
cab,33.409790208120974
cabalistic,0.04807470424441949
cabana,0.919420497822601
cabaret,0.6269715275703303
cabbage,1.2803781783094732
cabby,0.18909286949937681
cabdriver,0.3385233021038133
cabin,30.4972095459774
cabinet,26.7460404757854
cable,27.79664410041018
cabman,0.7755999089022652
caboodle,0.07050908262747867
cabot,0.09614940848883897
cacao,0.2904485978593938
cachalot,0.07050908262747867
cache,70.52815683002567
cachet,0.04807470424441949
cackle,0.04807470424441949
cackly,0.2904485978593938
cacophonous,0.04807470424441949
cacophony,0.2904485978593938
cactus,0.07050908262747867
cad,0.31088260384957617
cadaver,0.409032384731292
cadaverous,0.5276161716031902
caddy,0.16665849111631764
cadence,0.9815173131006004
cadenza,0.8713457935781815
cadet,0.5808971957187876
cadmium,2.1588453077354304
cadre,1.01556990631144
caesar,0.19229881697767795
caesium,0.9467688672099858
cafe,7.6730563187472285
cafeteria,4.306653891253611
caffeine,2.3484286249763784
caftan,0.04807470424441949
cage,61.06461595132044
cagey,0.6289718999632071
cagily,0.04807470424441949
cagney,0.04807470424441949
cain,0.19229881697767795
cairo,0.04807470424441949
cajun,0.09614940848883897
cake,23.47108575848302
calabash,0.211527247882436
calais,0.09614940848883897
calamitous,0.6994809825906858
calamity,2.2731151787782755
calamus,0.28203633050991467
calcification,0.2904485978593938
calcium,2.6872531095228984
calculable,0.2904485978593938
calculate,6.736824874437067
calculated,27.724135399686038
calculating,8.42525610950706
calculation,9.071532570822573
calculative,0.04807470424441949
calder,0.09614940848883897
calderon,0.04807470424441949
caldron,0.423054495764872
caldwell,0.04807470424441949
calendar,54.0528276165904
calender,0.6311792448066572
calendered,0.07050908262747867
calendula,0.14101816525495733
calf,6.116361281045644
calfskin,0.2904485978593938
calgary,0.04807470424441949
caliber,3.9100540229409937
calibrated,0.919420497822601
calibration,1.742691587156363
calibre,0.9654948296741435
caliche-topped,0.2904485978593938
calico,0.8629335262287023
calif,0.04807470424441949
california,2.067212282510038
caligula,0.5288217466886145
caliper,0.5808971957187876
calisthenics,1.2098690956819946
call,392.36397186517735
callable,0.921627842666051
caller,2.6137361982918375
calligraphy,0.2904485978593938
calling,89.64913691300059
callisto,0.04807470424441949
callous,2.674133823619667
calloused,0.2904485978593938
callously,0.38659800634823277
callousness,0.6770466042076266
callow,0.11858378687189816
calm,43.25669759208109
calming,0.8661394737070034
calmly,8.892245503262396
calmness,3.3643047100838697
calomel,0.07050908262747867
caloric,0.8713457935781815
calorie,2.590802518591352
calorimeter,0.5808971957187876
calorimetric,0.2904485978593938
calumet,0.07050908262747867
calumnious,0.14101816525495733
calumny,0.2904485978593938
calvary,0.3155896224033286
calve,0.14101816525495733
calvin,0.3845976339553559
calving,0.8713457935781815
calvinist,0.14422411273325847
calvinistic,0.04807470424441949
calypso,0.3385233021038133
cam,0.3589573080939956
camaraderie,0.7731960126964655
cambodia,0.09614940848883897
cambodian,0.04807470424441949
cambric,0.14101816525495733
cambridge,0.04807470424441949
camcorder,2.1289884110618886
camel,10.816799612331893
camelia,0.04807470424441949
camelot,0.5288217466886145
camembert,0.33652292971093645
cameo,4.615171607464271
camera,48.55243036326876
cameraman,0.6730458594218729
camo,0.04807470424441949
camomile,0.07050908262747867
camouflage,0.9674952020670206
camouflaged,4.40620167964279
camp,46.33794206413323
camp-made,0.2904485978593938
campaign,44.79933214830376
campaigner,0.04807470424441949
campaigning,1.0123639588331388
campbell,4.519022198975431
campeche,0.3155896224033286
camper,2.759960683417973
campfire,0.7731960126964655
campground,0.5808971957187876
camphor,1.9591239724672698
camphorated,0.07050908262747867
camping,12.653537894213999
campion,0.24037352122209749
campmate,0.2904485978593938
campus,13.307957687616529
campy,1.9710628740211993
can,2787.5708954955044
canaan,0.28844822546651694
canada,0.6249711551774534
canadian,2.65652491270148
canal,5.463270968472974
canary,0.04807470424441949
cancel,49.617315428264895
cancellation,4.774788850870718
cancelled,26.215718597619375
cancer,37.715133631491
cancerous,5.665844669519374
candelabra,0.14101816525495733
candid,1.461058780459371
candidacy,1.742691587156363
candidate,19.50656605292156
candidly,0.7924244436012235
candidness,0.04807470424441949
candied,1.8886148898397912
candle,13.87573490733275
candlelight,2.196291546211066
candlestick,3.384435966118976
candlewick,0.2904485978593938
candor,0.7699900652181645
candour,1.1141232110060784
candy,49.32805565015635
cane,30.5112591996303
canebrake,0.07050908262747867
canine,2.323287600432444
canister,0.6994809825906858
canker,0.3609576804868725
cankerous,0.14101816525495733
cankerworm,0.423054495764872
canna,0.04807470424441949
canned,4.919021817179831
cannery,4.114355074275934
cannes,0.5288217466886145
cannibal,41.40761726889613
cannibalism,0.5736905034547327
cannibalistic,0.3385233021038133
cannibalize,0.09614940848883897
cannikin,0.07050908262747867
cannon,12.922057978873475
cannonade,3.847738862307061
cannonball,2.1790634876991852
canny,0.6770466042076266
canoe,3.1785135655672967
canola,0.3155896224033286
canon,1.3060185041708336
canonic,0.07050908262747867
canonist,0.2904485978593938
canonized,0.6514062783462663
canopy,1.0039516914836595
cant,18.018713758553663
cantabile,0.211527247882436
cantaloupe,0.2904485978593938
cantankerous,0.04807470424441949
canted,0.5019758457418297
canteen,4.3581269753983705
canter,0.3609576804868725
canticle,0.11858378687189816
canto,0.8713457935781815
canton,0.09614940848883897
cantonese,0.14422411273325847
cantonment,0.2904485978593938
canvas,10.949514260258038
canvass,1.5394808291189035
canvassing,0.5019758457418297
canyon,2.223438629600558
canyonside,0.2904485978593938
caoutchouc,0.07050908262747867
cap,15.857724910235934
capability,5.639521463494404
capable,33.375526871860245
capably,0.38659800634823277
capacious,0.5019758457418297
capacitance,0.2904485978593938
capacitor,1.5276660629287733
capacity,99.8636647681693
cape,4.327190238614008
caper,1.0340035399087455
capercailzie,0.2904485978593938
capillary,2.3235887828751505
capital,219.12145954541873
capitalisation,3.155896224033286
capitalise,0.41173903089216757
capitalism,3.5314575061642683
capitalist,3.752596910028928
capitalistic,0.5808971957187876
capitalization,0.6311792448066572
capitalize,3.8245273937682582
capitol,0.6910687152412066
capitulate,0.04807470424441949
capitulation,0.7924244436012235
capone,0.8172699721551313
capote,0.09614940848883897
capped,3.025475229184005
cappuccino,0.04807470424441949
capra,0.7691952679107118
caprice,0.634581743647308
capricious,1.3816381291649875
capriciously,0.11858378687189816
capsicum,0.2904485978593938
capsize,0.07050908262747867
capsizing,0.211527247882436
capstan,1.2070666720166163
capsule,7.585133276953107
captain,77.09533585585696
captaincy,0.2904485978593938
caption,2.3212872280395667
captious,0.43146676311435117
captiously,0.07050908262747867
captivate,0.2852422779882158
captivated,1.0360039123016223
captivating,2.0423667539561303
captivatingly,0.04807470424441949
captivation,0.04807470424441949
captive,9.689684711725791
captivity,10.661292115242437
captor,0.14422411273325847
capture,10.505964025310458
caput,0.07050908262747867
car,271.1446665637269
carabao,0.2904485978593938
caracas,0.3155896224033286
caramel,13.510752826737935
carat,2.5678688388908677
caravaggio,0.04807470424441949
caravan,3.356085565255765
caraway,0.5808971957187876
carbide,0.8964868181221162
carbine,1.8132006697838416
carbohydrate,0.2904485978593938
carbon,12.642257843644716
carbonated,1.8886148898397912
carbonyl,0.5808971957187876
carborundum,0.2904485978593938
carbuncle,2.2411603029771845
carcase,2.8908723877266254
carcass,3.0984928390976405
carcinogenic,0.3155896224033286
carcinoma,0.2904485978593938
card,84.51046192918677
cardamom,0.2904485978593938
cardboard,4.681743278109328
cardiac,0.7021876287515614
cardinal,3.1408587550302816
cardiology,0.3155896224033286
cardiomegaly,0.2904485978593938
cardiovascular,1.5528070874727082
cards,25.039815507341473
care,225.14026704039483
careen,0.04807470424441949
career,43.14885783489818
careerism,0.2904485978593938
carefree,2.9024856062010618
careful,39.27251597433184
carefully,43.242484460922576
carefulness,0.7135030936242658
careless,5.023367928709523
carelessly,2.2847333936060563
carelessness,1.4975152698760101
caress,0.7615777978686853
caressing,1.7118449414238246
caret,18.886148898397916
caretaker,0.5788968233259107
careworn,0.43146676311435117
cargo,38.10918189828182
caribbean,0.04807470424441949
caribou,0.6311792448066572
caricature,3.9726444530837393
caricaturist,0.38659800634823277
caring,27.98712305100144
carjacking,0.04807470424441949
carload,1.8181146607881673
carlos,0.48074704244419497
carlyle,1.057643493377229
carmaker,1.2623584896133144
carmine,0.04807470424441949
carnage,1.2659647937813636
carnal,1.7122484652367473
carnality,0.3385233021038133
carnally,0.28203633050991467
carnation,0.07050908262747867
carnegie,0.19229881697767795
carnival,2.7325358111901634
carnivorous,0.07050908262747867
carob,0.2904485978593938
carol,2.749868730401766
carolina,0.7691952679107118
caroline,0.28844822546651694
caroling,0.14101816525495733
carouse,0.211527247882436
carousel,1.9366895940842106
carousing,0.6770466042076266
carp,1.9366895940842106
carpenter,10.803134093665042
carpentry,1.2323034740650538
carpet,18.358458775382243
carpeted,0.9418548762056602
carpeting,2.5400211681860574
carping,0.919420497822601
carport,0.5808971957187876
carrefour,0.04807470424441949
carrere,0.09614940848883897
carriage,33.97058597070945
carrier,13.435027631065378
carrion,0.30767665637127495
carroll,0.4326723381997754
carrot,2.896978103887176
carry,97.20283854472913
carson,0.09614940848883897
cart,15.892743858901381
carte,0.409032384731292
cartel,7.574150937679886
carter,7.643877974862699
cartilage,0.5808971957187876
cartload,0.07050908262747867
cartographer,1.8886148898397912
carton,1.9366895940842106
cartoon,8.87914954676668
cartoonist,0.919420497822601
cartridge,1.8132006697838416
cartwright,0.14422411273325847
caruso,0.4326723381997754
carve,3.397748374543582
carved,14.518024212073907
carven,0.2904485978593938
carver,1.3705264696196817
carving,4.98801055406778
casablanca,1.3460917188437458
casanova,0.28844822546651694
cascade,0.43146676311435117
cascades,0.2904485978593938
case,251.95339985190654
case-by-case,0.2904485978593938
case-hardened,0.2904485978593938
casebook,0.2904485978593938
cased,2.635671275357471
casein,0.921627842666051
casement,0.3525454131373933
casework,3.77583177217212
cash,312.92034629436597
cashed,0.2904485978593938
cashew,1.8886148898397912
cashier,13.483112128483699
cashmere,0.5808971957187876
casing,0.07050908262747867
casino,5.44454909285069
cask,2.9546633966014504
casket,5.995955704273708
casper,1.1057181976216481
cassandra,0.33652292971093645
cassava,0.3155896224033286
casserole,0.09614940848883897
cassette,1.3104331938577338
cassia,0.28203633050991467
cassie,0.24037352122209749
cassock,0.07050908262747867
cassocked,0.2904485978593938
cast,107.13312888849174
cast-iron,0.2904485978593938
castanets,2.3200816529541424
castaway,0.28203633050991467
caste,1.3681153194488334
castigation,0.2904485978593938
castilian,0.04807470424441949
casting,10.986142747181214
castle,42.125254357963605
castor,1.5929688256850738
castrate,0.04807470424441949
castrated,0.7016883274341359
castration,1.9366895940842106
castro,0.3845976339553559
casual,23.38952041525641
casually,8.479297468443828
casualness,0.04807470424441949
casualty,4.991238943333334
casuist,0.07050908262747867
casuistry,0.14101816525495733
cat,53.62972087679539
cataclysm,0.07050908262747867
cataclysmic,0.2904485978593938
catalase,0.3155896224033286
cataleptic,0.07050908262747867
catalog,3.007464394063701
catalogue,3.507525223828932
catalyst,2.154637590499104
catalytic,2.4744349301387594
catalyze,0.04807470424441949
cataract,0.3525454131373933
catastrophe,4.509975844237141
catastrophic,2.149224298177353
catastrophically,0.5808971957187876
catatonia,0.09614940848883897
catatonic,0.33652292971093645
catch,58.93788222784482
catcher,4.763760980229322
catching,11.90511116894882
catchment,0.3155896224033286
catchword,0.3155896224033286
catchy,1.58846561245872
catechism,0.721915360973745
catechize,0.2904485978593938
categorical,0.8713457935781815
categorically,1.5528070874727082
categorised,0.3155896224033286
categorization,0.04807470424441949
categorize,0.3385233021038133
categorized,0.3385233021038133
category,22.855656632999384
cater,1.3311595287147686
caterer,0.09614940848883897
catering,1.8661893650325867
caterpillar,0.6942746627195077
catfish,3.7772297796795824
catharsis,1.740691214763486
cathartic,0.28844822546651694
cathedral,3.1528732397059365
catherine,3.6536775225758817
catheter,2.469512085558579
catheterize,1.8886148898397912
cathode,6.060382202627224
catholic,1.9229881697767799
catholicism,0.24037352122209749
catkin,0.5808971957187876
catsup,0.8713457935781815
cattle,70.53840098083602
catty,0.04807470424441949
caucasian,0.09614940848883897
caucus,0.5808971957187876
caul,0.846108991529744
cauldron,2.208230447764995
cauliflower,0.2904485978593938
caulk,0.14101816525495733
caulked,0.07050908262747867
caulking,0.211527247882436
causal,1.742691587156363
causally,0.2904485978593938
causative,0.2904485978593938
cause,329.91474094541616
causeless,0.14101816525495733
causeway,0.14101816525495733
causing,27.000693974421644
caustic,0.14422411273325847
cauterize,0.3385233021038133
caution,16.128468217660398
cautionary,0.4326723381997754
cautious,17.62189872422738
cautiously,9.13013110975542
cautiousness,0.28203633050991467
cavalcade,0.211527247882436
cavalier,0.07050908262747867
cavalry,5.5894359657688835
cave,22.267597262394517
caveat,0.38659800634823277
caveman,0.5768964509330339
cavern,0.7615777978686853
cavernous,0.5756908758476096
caviar,2.2271381919436046
cavil,0.28203633050991467
caviller,0.07050908262747867
cavity,3.886003291694539
cavort,0.2904485978593938
caw,1.0576362394121799
cayenne,0.5808971957187876
cayman,0.04807470424441949
cc,1.8886148898397912
cd,2.636876850442895
cdc,0.04807470424441949
cease,19.334302286092946
cease-fire,2.033140185015757
ceaseless,3.223785846146338
ceaselessly,0.5756908758476096
cedar,6.401196177998425
cede,1.3104331938577338
ceding,0.3155896224033286
ceiling,40.18055364980958
celebrate,5.479573760067255
celebrated,6.176649278939772
celebration,5.165586672696559
celebrity,4.77589231420529
celerity,0.620559632613728
celery,1.1617943914375752
celestial,5.220873065558378
celiac,0.2904485978593938
celibacy,0.3589573080939956
celibate,3.847738862307061
cell,1113.5675429213045
cell-free,1.1617943914375752
cellar,19.45063149188112
cellist,0.5308221190814912
cello,0.24037352122209749
cellophane,0.3385233021038133
cellular,3.828735111004586
cellulite,0.04807470424441949
celluloid,0.9134193806439704
cellulose,2.614037380734545
cement,5.692010857425723
cemetery,4.084214702311393
censer,0.9166180741572225
censored,2.517586789802998
censorial,0.2904485978593938
censoring,0.04807470424441949
censorship,1.740691214763486
censure,2.667626151158562
census,3.13274198367083
cent,95.5138409573755
centaur,0.04807470424441949
centenary,0.2904485978593938
centennial,0.919420497822601
center,86.81668336827454
centered,17.714765744582504
centerfold,0.04807470424441949
centering,3.1465586897662052
centerline,0.2904485978593938
centerpiece,0.3845976339553559
centigrade,2.2091273568233003
centimeter,0.5808971957187876
centipede,0.07050908262747867
central,235.54032257181035
centralising,0.3155896224033286
centrality,0.2904485978593938
centralization,1.2323034740650538
centralized,2.9296270031378735
centralizing,0.5808971957187876
centrally,2.9261287267927196
centre,15.602368534574227
centrepiece,0.07050908262747867
centric,0.2904485978593938
centrifugal,0.8880745507726371
centrifugation,0.5808971957187876
centrifuge,0.6289718999632071
centripetal,0.211527247882436
centrist,0.2904485978593938
centrum,1.8886148898397912
centurion,1.4806907351770517
century,76.7923924476865
ceo,0.14422411273325847
ceramic,2.639178405278479
ceramics,1.5025250383848388
cereal,13.478971120913897
cerebellum,4.256771247038354
cerebral,2.369663114726693
cerebrally,0.04807470424441949
ceremonial,1.0776667215894393
ceremonially,0.2904485978593938
ceremonious,0.3525454131373933
ceremoniously,0.2904485978593938
ceremony,13.557457913432625
cert,2.0296330550947483
certain,334.508706547523
certainly,105.23186854290962
certainty,9.937061809983883
certifiable,0.14422411273325847
certificate,67.83003984235975
certification,2.764883527998153
certified,7.160964896765439
certify,2.892575434899306
certiorari,0.5808971957187876
certitude,0.07050908262747867
cerulean,0.5724849283693085
cervix,3.7772297796795824
cesarean,0.04807470424441949
cessation,0.4795414673587707
cession,0.2904485978593938
cesspool,0.04807470424441949
cetacea,0.14101816525495733
cf,5.665844669519374
cf.,2.033140185015757
chablis,0.09614940848883897
chad,1.3941664230881652
chafe,0.2904485978593938
chafed,0.14101816525495733
chaff,1.1281453220396587
chafing,0.8404991478456431
chagrin,1.3765275867983122
chain,38.92894651771929
chained,2.641780420358997
chainlike,0.2904485978593938
chains,9.383015511565223
chainsaw,6.675413458652184
chair,36.60797307844207
